"involvedStates","basinSize"
"0",110592
"362496",20480
"593921",508928
"886784",15360
"1052674",110592
"1411072",20480
"1642507",42880
"1642497",459776
"1576962",6272
"1935360",15360
"2097188",110592
"2459652",20480
"2691117",508928
"2983940",15360
"3149862",110592
"3508228",20480
"3739695",42880
"3739693",459776
"3674150",6272
"4032516",15360
"4194304",110592
"4556800",20480
"4788225",508928
"5081088",15360
"5246978",110592
"5605376",20480
"5836811",42880
"5836801",459776
"5771266",6272
"6129664",15360
"6555700",524288
"6885437",524288
"7608374",524288
"7934015",229888
"7934013",224256
"8132662",70144
"8388768",110592
"8751232",20480
"8982697",508928
"9275520",15360
"9441442",110592
"9799808",20480
"10031275",42880
"10031273",459776
"9965730",6272
"10324096",15360
"10485924",110592
"10848388",20480
"11079853",508928
"11372676",15360
"11538598",110592
"11896964",20480
"12128431",42880
"12128429",459776
"12062886",6272
"12421252",15360
"12847152",524288
"13176889",524288
"13899826",524288
"14225467",229888
"14225465",224256
"14424114",70144
"14944308",524288
"15274045",524288
"15996982",524288
"16322623",229888
"16322621",224256
"16521270",70144
"16777216",110592
"17139712",20480
"17371137",508928
"17664000",15360
"17829890",110592
"18188288",20480
"18419723",42880
"18419713",459776
"18354178",6272
"18712576",15360
"18874404",110592
"19236868",20480
"19468333",508928
"19761156",15360
"19927078",110592
"20285444",20480
"20516911",42880
"20516909",459776
"20451366",6272
"20809732",15360
"20971520",110592
"21334016",20480
"21565441",508928
"21858304",15360
"22024194",110592
"22382592",20480
"22614027",42880
"22614017",459776
"22548482",6272
"22906880",15360
"23332916",524288
"23662653",524288
"24385590",524288
"24711231",229888
"24711229",224256
"24909878",70144
"25166048",110592
"25528512",20480
"25759913",508928
"26052800",15360
"26218722",110592
"26577088",20480
"26808491",42880
"26808489",459776
"26743010",6272
"27101376",15360
"27263204",110592
"27625668",20480
"27857069",508928
"28149956",15360
"28315878",110592
"28674244",20480
"28905647",42880
"28905645",459776
"28840166",6272
"29198532",15360
"29624368",524288
"29954105",524288
"30677042",524288
"31002683",229888
"31002681",224256
"31201330",70144
"31721524",524288
"32051261",524288
"32774198",524288
"33099839",229888
"33099837",224256
"33298486",70144
"33554432",110592
"33851392",20480
"34082817",524288
"34607106",110592
"34899968",20480
"35131403",44032
"35131393",475136
"35131394",5120
"35651620",67488
"35799332",224
"35948548",20480
"36180013",399392
"36327725",224
"36704294",67488
"36852006",224
"36997124",20480
"37228591",25104
"37228589",371300
"37228582",2988
"37376303",168
"37376301",44
"37376294",12
"37748736",110592
"38045696",20480
"38277121",524288
"38801410",110592
"39094272",20480
"39325707",44032
"39325697",475136
"39325698",5120
"40110132",336960
"40257844",704
"40374333",336960
"40522045",704
"41162806",336960
"41310518",704
"41422911",160176
"41422909",150264
"41687094",26520
"41570623",528
"41570621",88
"41834806",88
"41943200",73248
"42090912",96
"42240128",20480
"42471593",427168
"42619305",96
"42995874",73248
"43143586",96
"43288704",20480
"43520171",27120
"43520169",397060
"43520162",2988
"43667883",72
"43667881",12
"43667874",12
"44040356",67488
"44188068",224
"44337284",20480
"44568749",399392
"44716461",224
"45093030",67488
"45240742",224
"45385860",20480
"45617327",25104
"45617325",371300
"45617318",2988
"45765039",168
"45765037",44
"45765030",12
"46401584",336960
"46549296",704
"46665785",336960
"46813497",704
"47454258",336960
"47601970",704
"47714363",160176
"47714361",150264
"47978546",26520
"47862075",528
"47862073",88
"48126258",88
"48498740",336960
"48646452",704
"48762941",336960
"48910653",704
"49551414",336960
"49699126",704
"49811519",160176
"49811517",150264
"50075702",26520
"49959231",528
"49959229",88
"50223414",88
"50331648",110592
"50628608",20480
"50860033",524288
"51384322",110592
"51677184",20480
"51908619",44032
"51908609",475136
"51908610",5120
"52428836",67488
"52576548",224
"52725764",20480
"52957229",399392
"53104941",224
"53481510",67488
"53629222",224
"53774340",20480
"54005807",25104
"54005805",371300
"54005798",2988
"54153519",168
"54153517",44
"54153510",12
"54525952",110592
"54822912",20480
"55054337",524288
"55578626",110592
"55871488",20480
"56102923",44032
"56102913",475136
"56102914",5120
"56887348",336960
"57035060",704
"57151549",336960
"57299261",704
"57940022",336960
"58087734",704
"58200127",160176
"58200125",150264
"58464310",26520
"58347839",528
"58347837",88
"58612022",88
"58720480",73248
"58868192",96
"59017408",20480
"59248809",427168
"59396521",96
"59773154",73248
"59920866",96
"60065984",20480
"60297387",27120
"60297385",397060
"60297442",2988
"60445099",72
"60445097",12
"60445154",12
"60817636",67488
"60965348",224
"61114564",20480
"61345965",399392
"61493677",224
"61870310",67488
"62018022",224
"62163140",20480
"62394543",25104
"62394541",371300
"62394598",2988
"62542255",168
"62542253",44
"62542310",12
"63178800",336960
"63326512",704
"63443001",336960
"63590713",704
"64231474",336960
"64379186",704
"64491579",160176
"64491577",150264
"64755762",26520
"64639291",528
"64639289",88
"64903474",88
"65275956",336960
"65423668",704
"65540157",336960
"65687869",704
"66328630",336960
"66476342",704
"66588735",160176
"66588733",150264
"66852918",26520
"66736447",528
"66736445",88
"67000630",88
"67485184",524288
"67712513",303616
"67702785",65536
"68009472",155136
"68533760",516096
"68161538",8192
"68761099",35840
"68761089",272128
"68751361",59392
"68685826",2048
"68751371",6144
"69058048",148736
"69582340",524288
"69809669",303616
"69799981",65536
"70106628",155136
"70630916",516096
"70258726",8192
"70858255",35840
"70858245",272128
"70848557",59392
"70783014",2048
"70848559",6144
"71155204",148736
"71679488",524288
"71906817",303616
"71897089",65536
"72203776",155136
"72728064",516096
"72355842",8192
"72955403",35840
"72955393",272128
"72945665",59392
"72880130",2048
"72945675",6144
"73252352",148736
"73743892",524288
"74003989",311296
"73994301",65536
"74268180",147456
"74792470",241664
"74717238",24576
"74792468",258048
"75052575",130560
"75042877",53248
"75241526",12288
"75042879",12288
"75316756",87040
"75052565",171008
"75316758",57856
"75873920",524288
"76101249",303616
"76091561",65536
"76398208",155136
"76922496",516096
"76550306",8192
"77149835",35840
"77149825",272128
"77140137",59392
"77074594",2048
"77140139",6144
"77446784",148736
"77971076",524288
"78198405",303616
"78188717",65536
"78495364",155136
"79019652",516096
"78647462",8192
"79246991",35840
"79246981",272128
"79237293",59392
"79171750",2048
"79237295",6144
"79543940",148736
"80035344",524288
"80295441",311296
"80285753",65536
"80559632",147456
"81083922",241664
"81008690",24576
"81083920",258048
"81344027",130560
"81334329",53248
"81532978",12288
"81334331",12288
"81608208",87040
"81344017",171008
"81608210",57856
"82132500",524288
"82392597",311296
"82382909",65536
"82656788",147456
"83181078",241664
"83105846",24576
"83181076",258048
"83441183",130560
"83431485",53248
"83630134",12288
"83431487",12288
"83705364",87040
"83441173",171008
"83705366",57856
"84262400",524288
"84489729",303616
"84480001",65536
"84786688",155136
"85310976",516096
"84938754",8192
"85538315",35840
"85538305",272128
"85528577",59392
"85463042",2048
"85528587",6144
"85835264",148736
"86359556",524288
"86586885",303616
"86577197",65536
"86883844",155136
"87408132",516096
"87035942",8192
"87635471",35840
"87635461",272128
"87625773",59392
"87560230",2048
"87625775",6144
"87932420",148736
"88456704",524288
"88684033",303616
"88674305",65536
"88980992",155136
"89505280",516096
"89133058",8192
"89732619",35840
"89732609",272128
"89722881",59392
"89657346",2048
"89722891",6144
"90029568",148736
"90521108",524288
"90781205",311296
"90771517",65536
"91045396",147456
"91569686",241664
"91494454",24576
"91569684",258048
"91829791",130560
"91820093",53248
"92018742",12288
"91820095",12288
"92093972",87040
"91829781",171008
"92093974",57856
"92651200",524288
"92878465",303616
"92868777",65536
"93175488",155136
"93699776",516096
"93327586",8192
"93927051",35840
"93927041",272128
"93917353",59392
"93851874",2048
"93917355",6144
"94224064",148736
"94748356",524288
"94975621",303616
"94965933",65536
"95272644",155136
"95796932",516096
"95424742",8192
"96024207",35840
"96024197",272128
"96014509",59392
"95949030",2048
"96014511",6144
"96321220",148736
"96812560",524288
"97072657",311296
"97062969",65536
"97336848",147456
"97861138",241664
"97785906",24576
"97861136",258048
"98121243",130560
"98111545",53248
"98310194",12288
"98111547",12288
"98385424",87040
"98121233",171008
"98385426",57856
"98909716",524288
"99169813",311296
"99160125",65536
"99434004",147456
"99958294",241664
"99883062",24576
"99958292",258048
"100218399",130560
"100208701",53248
"100407350",12288
"100208703",12288
"100482580",87040
"100218389",171008
"100482582",57856
"100974080",524288
"101201409",344064
"101191681",65536
"101498368",114688
"102022656",516096
"101715970",8192
"102249995",36864
"102249985",305152
"102240257",59392
"102240258",2048
"102240267",6144
"102546944",114688
"103071236",524288
"103298565",344064
"103288877",44072
"103595524",114688
"103436589",88
"104119812",516096
"103813158",4104
"103960870",56
"104347151",36864
"104347141",305152
"104337453",41012
"104337446",1044
"104337455",3060
"104644100",114688
"104485165",44
"104485158",12
"104485167",44
"105168384",524288
"105395713",344064
"105385985",65536
"105692672",114688
"106216960",516096
"105910274",8192
"106444299",36864
"106444289",305152
"106434561",59392
"106434562",2048
"106434571",6144
"106741248",114688
"107232788",524288
"107492885",344064
"107483197",37776
"107757076",114688
"107630909",176
"108281366",241664
"108271670",12240
"108281364",258048
"108419382",176
"108541471",157696
"108531773",31656
"108795958",6120
"108531775",6120
"108805652",83968
"108541461",174080
"108805654",30720
"108679485",88
"108943670",88
"108679487",88
"109362816",524288
"109590145",344064
"109580457",50792
"109887104",114688
"109728169",24
"110411392",516096
"110104738",4776
"110252450",24
"110638731",36864
"110638721",305152
"110629033",47060
"110629026",1044
"110629035",3732
"110935680",114688
"110776745",12
"110776738",12
"110776747",12
"111459972",524288
"111687301",344064
"111677613",44072
"111984260",114688
"111825325",88
"112508548",516096
"112201894",4104
"112349606",56
"112735887",36864
"112735877",305152
"112726189",41012
"112726182",1044
"112726191",3060
"113032836",114688
"112873901",44
"112873894",12
"112873903",44
"113524240",524288
"113784337",344064
"113774649",37776
"114048528",114688
"113922361",176
"114572818",241664
"114563122",12240
"114572816",258048
"114710834",176
"114832923",157696
"114823225",31656
"115087410",6120
"114823227",6120
"115097104",83968
"114832913",174080
"115097106",30720
"114970937",88
"115235122",88
"114970939",88
"115621396",524288
"115881493",344064
"115871805",37776
"116145684",114688
"116019517",176
"116669974",241664
"116660278",12240
"116669972",258048
"116807990",176
"116930079",157696
"116920381",31656
"117184566",6120
"116920383",6120
"117194260",83968
"116930069",174080
"117194262",30720
"117068093",88
"117332278",88
"117068095",88
"117751296",524288
"117978625",344064
"117968897",65536
"118275584",114688
"118799872",516096
"118493186",8192
"119027211",36864
"119027201",305152
"119017473",59392
"119017474",2048
"119017483",6144
"119324160",114688
"119848452",524288
"120075781",344064
"120066093",44072
"120372740",114688
"120213805",88
"120897028",516096
"120590374",4104
"120738086",56
"121124367",36864
"121124357",305152
"121114669",41012
"121114662",1044
"121114671",3060
"121421316",114688
"121262381",44
"121262374",12
"121262383",44
"121945600",524288
"122172929",344064
"122163201",65536
"122469888",114688
"122994176",516096
"122687490",8192
"123221515",36864
"123221505",305152
"123211777",59392
"123211778",2048
"123211787",6144
"123518464",114688
"124010004",524288
"124270101",344064
"124260413",37776
"124534292",114688
"124408125",176
"125058582",241664
"125048886",12240
"125058580",258048
"125196598",176
"125318687",157696
"125308989",31656
"125573174",6120
"125308991",6120
"125582868",83968
"125318677",174080
"125582870",30720
"125456701",88
"125720886",88
"125456703",88
"126140096",524288
"126367361",344064
"126357673",50792
"126664384",114688
"126505385",24
"127188672",516096
"126882018",4776
"127029730",24
"127415947",36864
"127415937",305152
"127406249",47060
"127406306",1044
"127406251",3732
"127712960",114688
"127553961",12
"127554018",12
"127553963",12
"128237252",524288
"128464517",344064
"128454829",44072
"128761540",114688
"128602541",88
"129285828",516096
"128979174",4104
"129126886",56
"129513103",36864
"129513093",305152
"129503405",41012
"129503462",1044
"129503407",3060
"129810116",114688
"129651117",44
"129651174",12
"129651119",44
"130301456",524288
"130561553",344064
"130551865",37776
"130825744",114688
"130699577",176
"131350034",241664
"131340338",12240
"131350032",258048
"131488050",176
"131610139",157696
"131600441",31656
"131864626",6120
"131600443",6120
"131874320",83968
"131610129",174080
"131874322",30720
"131748153",88
"132012338",88
"131748155",88
"132398612",524288
"132658709",344064
"132649021",37776
"132922900",114688
"132796733",176
"133447190",241664
"133437494",12240
"133447188",258048
"133585206",176
"133707295",157696
"133697597",31656
"133961782",6120
"133697599",6120
"133971476",83968
"133707285",174080
"133971478",30720
"133845309",88
"134109494",88
"133845311",88
"134580224",20480
"134811649",508928
"135104512",15360
"135628800",20480
"135860235",42752
"135860225",459776
"136153088",15360
"136677380",20480
"136908845",508928
"137201668",15360
"137725956",20480
"137957423",42752
"137957421",459776
"138250244",15360
"138774528",20480
"139005953",508928
"139298816",15360
"139823104",20480
"140054539",42752
"140054529",459776
"140347392",15360
"141103165",524288
"142151743",217088
"142151741",224256
"142968960",20480
"143200425",508928
"143493248",15360
"144017536",20480
"144249003",42752
"144249001",459776
"144541824",15360
"145066116",20480
"145297581",508928
"145590404",15360
"146114692",20480
"146346159",42752
"146346157",459776
"146638980",15360
"147394617",524288
"148443195",217088
"148443193",224256
"149491773",524288
"150540351",217088
"150540349",224256
"151357440",20480
"151588865",508928
"151881728",15360
"152406016",20480
"152637451",42752
"152637441",459776
"152930304",15360
"153454596",20480
"153686061",508928
"153978884",15360
"154503172",20480
"154734639",42752
"154734637",459776
"155027460",15360
"155551744",20480
"155783169",508928
"156076032",15360
"156600320",20480
"156831755",42752
"156831745",459776
"157124608",15360
"157880381",524288
"158928959",217088
"158928957",224256
"159746240",20480
"159977641",508928
"160270528",15360
"160794816",20480
"161026219",42752
"161026217",459776
"161319104",15360
"161843396",20480
"162074797",508928
"162367684",15360
"162891972",20480
"163123375",42752
"163123373",459776
"163416260",15360
"164171833",524288
"165220411",217088
"165220409",224256
"166268989",524288
"167317567",217088
"167317565",224256
"167919616",110592
"168216576",20480
"168448001",524288
"168972290",110592
"169265152",20480
"169496587",44032
"169496577",475136
"169496578",5120
"170017060",110592
"170313732",20480
"170545453",524288
"171069734",110592
"171362308",20480
"171594031",44032
"171594029",475136
"171594022",5120
"172113920",110592
"172410880",20480
"172642305",524288
"173166594",110592
"173459456",20480
"173690891",44032
"173690881",475136
"173690882",5120
"174475572",524288
"174739773",524288
"175528246",524288
"175788351",256000
"175788349",225280
"176052534",43008
"176308640",110592
"176605312",20480
"176837033",524288
"177361314",110592
"177653888",20480
"177885611",44032
"177885609",475136
"177885602",5120
"178405796",110592
"178702468",20480
"178934189",524288
"179458470",110592
"179751044",20480
"179982767",44032
"179982765",475136
"179982758",5120
"180767024",524288
"181031225",524288
"181819698",524288
"182079803",256000
"182079801",225280
"182343986",43008
"182864180",524288
"183128381",524288
"183916854",524288
"184176959",256000
"184176957",225280
"184441142",43008
"184696832",110592
"184993792",20480
"185225217",524288
"185749506",110592
"186042368",20480
"186273803",44032
"186273793",475136
"186273794",5120
"186794276",110592
"187090948",20480
"187322669",524288
"187846950",110592
"188139524",20480
"188371247",44032
"188371245",475136
"188371238",5120
"188891136",110592
"189188096",20480
"189419521",524288
"189943810",110592
"190236672",20480
"190468107",44032
"190468097",475136
"190468098",5120
"191252788",524288
"191516989",524288
"192305462",524288
"192565567",256000
"192565565",225280
"192829750",43008
"193085920",110592
"193382592",20480
"193614249",524288
"194138594",110592
"194431168",20480
"194662827",44032
"194662825",475136
"194662882",5120
"195183076",110592
"195479748",20480
"195711405",524288
"196235750",110592
"196528324",20480
"196759983",44032
"196759981",475136
"196760038",5120
"197544240",524288
"197808441",524288
"198596914",524288
"198857019",256000
"198857017",225280
"199121202",43008
"199641396",524288
"199905597",524288
"200694070",524288
"200954175",256000
"200954173",225280
"201218358",43008
"201702912",524288
"201930241",301056
"201920513",65536
"202227200",157696
"202751488",516096
"202978827",35840
"202978817",265728
"202969089",59392
"202969099",6144
"203275776",155136
"203800068",524288
"204027397",301056
"204017709",65536
"204324356",157696
"204848644",516096
"205075983",35840
"205075973",265728
"205066285",59392
"205066287",6144
"205372932",155136
"205897216",524288
"206124545",301056
"206114817",65536
"206421504",157696
"206945792",516096
"207173131",35840
"207173121",265728
"207163393",59392
"207163403",6144
"207470080",155136
"207961620",524288
"208221717",306176
"208212029",65536
"208485908",152576
"209010198",241664
"209010196",258048
"209270303",126976
"209260605",53248
"209260607",12288
"209534484",87040
"209270293",171008
"209534486",61440
"210091648",524288
"210318977",301056
"210309289",65536
"210615936",157696
"211140224",516096
"211367563",35840
"211367553",265728
"211357865",59392
"211357867",6144
"211664512",155136
"212188804",524288
"212416133",301056
"212406445",65536
"212713092",157696
"213237380",516096
"213464719",35840
"213464709",265728
"213455021",59392
"213455023",6144
"213761668",155136
"214253072",524288
"214513169",306176
"214503481",65536
"214777360",152576
"215301650",241664
"215301648",258048
"215561755",126976
"215552057",53248
"215552059",12288
"215825936",87040
"215561745",171008
"215825938",61440
"216350228",524288
"216610325",306176
"216600637",65536
"216874516",152576
"217398806",241664
"217398804",258048
"217658911",126976
"217649213",53248
"217649215",12288
"217923092",87040
"217658901",171008
"217923094",61440
"218480128",524288
"218707457",301056
"218697729",65536
"219004416",157696
"219528704",516096
"219756043",35840
"219756033",265728
"219746305",59392
"219746315",6144
"220052992",155136
"220577284",524288
"220804613",301056
"220794925",65536
"221101572",157696
"221625860",516096
"221853199",35840
"221853189",265728
"221843501",59392
"221843503",6144
"222150148",155136
"222674432",524288
"222901761",301056
"222892033",65536
"223198720",157696
"223723008",516096
"223950347",35840
"223950337",265728
"223940609",59392
"223940619",6144
"224247296",155136
"224738836",524288
"224998933",306176
"224989245",65536
"225263124",152576
"225787414",241664
"225787412",258048
"226047519",126976
"226037821",53248
"226037823",12288
"226311700",87040
"226047509",171008
"226311702",61440
"226868928",524288
"227096193",301056
"227086505",65536
"227393216",157696
"227917504",516096
"228144779",35840
"228144769",265728
"228135081",59392
"228135083",6144
"228441792",155136
"228966084",524288
"229193349",301056
"229183661",65536
"229490372",157696
"230014660",516096
"230241935",35840
"230241925",265728
"230232237",59392
"230232239",6144
"230538948",155136
"231030288",524288
"231290385",306176
"231280697",65536
"231554576",152576
"232078866",241664
"232078864",258048
"232338971",126976
"232329273",53248
"232329275",12288
"232603152",87040
"232338961",171008
"232603154",61440
"233127444",524288
"233387541",306176
"233377853",65536
"233651732",152576
"234176022",241664
"234176020",258048
"234436127",126976
"234426429",53248
"234426431",12288
"234700308",87040
"234436117",171008
"234700310",61440
"235339264",524288
"235566593",344064
"235556865",65536
"235863552",114688
"236387840",516096
"236081154",8192
"236615179",36864
"236615169",305152
"236605441",59392
"236605442",2048
"236605451",6144
"236912128",114688
"237436420",524288
"237663749",344064
"237654317",65536
"237960708",114688
"238484996",516096
"238178598",8192
"238712335",36864
"238712325",305152
"238702893",59392
"238702886",2048
"238702895",6144
"239009284",114688
"239533568",524288
"239760897",344064
"239751169",65536
"240057856",114688
"240582144",516096
"240275458",8192
"240809483",36864
"240809473",305152
"240799745",59392
"240799746",2048
"240799755",6144
"241106432",114688
"241597972",524288
"241858069",344064
"241848637",65536
"242122260",114688
"242646550",241664
"242637110",24576
"242646548",258048
"242906655",157696
"242897213",53248
"243161398",12288
"242897215",12288
"243170836",83968
"242906645",174080
"243170838",30720
"243728000",524288
"243955329",344064
"243945897",65536
"244252288",114688
"244776576",516096
"244470178",8192
"245003915",36864
"245003905",305152
"244994473",59392
"244994466",2048
"244994475",6144
"245300864",114688
"245825156",524288
"246052485",344064
"246043053",65536
"246349444",114688
"246873732",516096
"246567334",8192
"247101071",36864
"247101061",305152
"247091629",59392
"247091622",2048
"247091631",6144
"247398020",114688
"247889424",524288
"248149521",344064
"248140089",65536
"248413712",114688
"248938002",241664
"248928562",24576
"248938000",258048
"249198107",157696
"249188665",53248
"249452850",12288
"249188667",12288
"249462288",83968
"249198097",174080
"249462290",30720
"249986580",524288
"250246677",344064
"250237245",65536
"250510868",114688
"251035158",241664
"251025718",24576
"251035156",258048
"251295263",157696
"251285821",53248
"251550006",12288
"251285823",12288
"251559444",83968
"251295253",174080
"251559446",30720
"252116480",524288
"252343809",344064
"252334081",65536
"252640768",114688
"253165056",516096
"252858370",8192
"253392395",36864
"253392385",305152
"253382657",59392
"253382658",2048
"253382667",6144
"253689344",114688
"254213636",524288
"254440965",344064
"254431533",65536
"254737924",114688
"255262212",516096
"254955814",8192
"255489551",36864
"255489541",305152
"255480109",59392
"255480102",2048
"255480111",6144
"255786500",114688
"256310784",524288
"256538113",344064
"256528385",65536
"256835072",114688
"257359360",516096
"257052674",8192
"257586699",36864
"257586689",305152
"257576961",59392
"257576962",2048
"257576971",6144
"257883648",114688
"258375188",524288
"258635285",344064
"258625853",65536
"258899476",114688
"259423766",241664
"259414326",24576
"259423764",258048
"259683871",157696
"259674429",53248
"259938614",12288
"259674431",12288
"259948052",83968
"259683861",174080
"259948054",30720
"260505280",524288
"260732545",344064
"260723113",65536
"261029568",114688
"261553856",516096
"261247458",8192
"261781131",36864
"261781121",305152
"261771689",59392
"261771746",2048
"261771691",6144
"262078144",114688
"262602436",524288
"262829701",344064
"262820269",65536
"263126724",114688
"263651012",516096
"263344614",8192
"263878287",36864
"263878277",305152
"263868845",59392
"263868902",2048
"263868847",6144
"264175300",114688
"264666640",524288
"264926737",344064
"264917305",65536
"265190928",114688
"265715218",241664
"265705778",24576
"265715216",258048
"265975323",157696
"265965881",53248
"266230066",12288
"265965883",12288
"266239504",83968
"265975313",174080
"266239506",30720
"266763796",524288
"267023893",344064
"267014461",65536
"267288084",114688
"267812374",241664
"267802934",24576
"267812372",258048
"268072479",157696
"268063037",53248
"268327222",12288
"268063039",12288
"268336660",83968
"268072469",174080
"268336662",30720
"268797952",524288
"269324289",409088
"269322240",115200
"269846528",524288
"270372865",386048
"270370816",138240
"270895108",524288
"271421445",409088
"271419396",115200
"271943684",524288
"272470021",386048
"272467972",138240
"272992256",524288
"273518593",409088
"273516544",115200
"274040832",524288
"274567169",386048
"274565120",138240
"274991156",524288
"275583037",524288
"276043830",524288
"276631615",229888
"276631613",224256
"276568118",70144
"277186688",524288
"277713025",409088
"277710976",115200
"278235264",524288
"278761601",386048
"278759552",138240
"279283844",524288
"279810181",409088
"279808132",115200
"280332420",524288
"280858757",386048
"280856708",138240
"281282608",524288
"281874489",524288
"282335282",524288
"282923067",229888
"282923065",224256
"282859570",70144
"283379764",524288
"283971645",524288
"284432438",524288
"285020223",229888
"285020221",224256
"284956726",70144
"285575168",524288
"286101505",409088
"286099456",115200
"286623744",524288
"287150081",386048
"287148032",138240
"287672324",524288
"288198661",409088
"288196612",115200
"288720900",524288
"289247237",386048
"289245188",138240
"289769472",524288
"290295809",409088
"290293760",115200
"290818048",524288
"291344385",386048
"291342336",138240
"291768372",524288
"292360253",524288
"292821046",524288
"293408831",229888
"293408829",224256
"293345334",70144
"293963968",524288
"294490241",409088
"294488256",115200
"295012544",524288
"295538817",386048
"295536832",138240
"296061124",524288
"296587397",409088
"296585412",115200
"297109700",524288
"297635973",386048
"297633988",138240
"298059824",524288
"298651705",524288
"299112498",524288
"299700283",229888
"299700281",224256
"299636786",70144
"300156980",524288
"300748861",524288
"301209654",524288
"301797439",229888
"301797437",224256
"301733942",70144
"302286848",524288
"302813185",524288
"303335424",524288
