"involvedStates","basinSize"
"52957485/53088301/52973613",114848
"52973869/53088557/53104685",9824
"53483524/53739556/53510182",178304
"53481766/53612582/53497894",37280
"53510438/53614596/53755940",24448
"53516292/53741572/53772326",133120
"53483780/53870628/53526566",34688
"53516548/53872644/53788710",18432
"53498150/53612838/53628966",5600
"53526822/53614852/53887012",4224
"54006063/54136879/54022191",15784
"54006061/54136877/54022189",97252
"54006054/54136870/54022182",1812
"54022447/54137135/54153263",2976
"54022445/54137133/54153261",6540
"54022438/54137126/54153254",308
"54528000/54788096/54558720",241664
"54560768/54790144/54820864",151552
"55580672/55836672/55607298",241664
"55613440/55838720/55869442",151552
"56887604/57018420/56903732",166464
"56903988/57018676/57034804",20160
"57151805/57282621/57167933",166464
"57168189/57282877/57299005",20160
"57940278/58071094/57956406",166464
"57956662/58071350/58087478",20160
"58200383/58331199/58216511",83632
"58200381/58331197/58216509",68520
"58464566/58595382/58480694",14312
"58216767/58331455/58347583",11664
"58216765/58331453/58347581",6408
"58480950/58595638/58611766",2088
"58722496/58982624/58753248",192128
"58720736/58851552/58736864",33824
"58755264/58984640/59015392",141312
"58722752/59113696/58769632",29056
"58737120/58851808/58867936",3424
"58753504/58853568/58999008",18816
"58755520/59115712/59031776",10240
"58769888/58853824/59130080",1664
"59249065/59379881/59265193",91936
"59265449/59380137/59396265",5088
"59775168/60031200/59801826",192128
"59773410/59904226/59789538",33824
"59807936/60033216/60063970",141312
"59775424/60162272/59818210",29056
"59789794/59904482/59920610",3424
"59802082/59906240/60047584",18816
"59808192/60164288/60080354",10240
"59818466/59906496/60178656",1664
"60297643/60428459/60313771",14728
"60297641/60428457/60313769",75396
"60297698/60428514/60313826",1812
"60314027/60428715/60444843",2112
"60314025/60428713/60444841",2668
"60314082/60428770/60444898",308
"60819652/61079780/60850404",178304
"60817892/60948708/60834020",37280
"60850660/60950724/61096164",24448
"60852420/61081796/61112548",133120
"60819908/61210852/60866788",34688
"60852676/61212868/61128932",18432
"60834276/60948964/60965092",5600
"60867044/60950980/61227236",4224
"61346221/61477037/61362349",114848
"61362605/61477293/61493421",9824
"61872324/62128356/61898982",178304
"61870566/62001382/61886694",37280
"61899238/62003396/62144740",24448
"61905092/62130372/62161126",133120
"61872580/62259428/61915366",34688
"61905348/62261444/62177510",18432
"61886950/62001638/62017766",5600
"61915622/62003652/62275812",4224
"62394799/62525615/62410927",15784
"62394797/62525613/62410925",97252
"62394854/62525670/62410982",1812
"62411183/62525871/62541999",2976
"62411181/62525869/62541997",6540
"62411238/62525926/62542054",308
"63179056/63309872/63195184",166464
"63195440/63310128/63326256",20160
"63443257/63574073/63459385",166464
"63459641/63574329/63590457",20160
"64231730/64362546/64247858",166464
"64248114/64362802/64378930",20160
"64491835/64622651/64507963",83632
"64491833/64622649/64507961",68520
"64756018/64886834/64772146",14312
"64508219/64622907/64639035",11664
"64508217/64622905/64639033",6408
"64772402/64887090/64903218",2088
"65276212/65407028/65292340",166464
"65292596/65407284/65423412",20160
"65540413/65671229/65556541",166464
"65556797/65671485/65687613",20160
"66328886/66459702/66345014",166464
"66345270/66459958/66476086",20160
"66588991/66719807/66605119",83632
"66588989/66719805/66605117",68520
"66853174/66983990/66869302",14312
"66605375/66720063/66736191",11664
"66605373/66720061/66736189",6408
"66869558/66984246/67000374",2088
"103289133/103419949/103305261",18952
"103305517/103420205/103436333",2424
"103813414/103944230/103829542",3240
"103829798/103944486/103960614",792
"104337709/104468525/104353837",16516
"104337702/104468518/104353830",804
"104337711/104468527/104353839",2436
"104354093/104468781/104484909",1820
"104354086/104468774/104484902",188
"104354095/104468783/104484911",604
"107483453/107614269/107499581",23440
"107499837/107614525/107630653",4144
"108271926/108402742/108288054",9744
"108288310/108402998/108419126",2416
"108532029/108662845/108548157",18568
"108796214/108927030/108812342",4872
"108532031/108662847/108548159",4872
"108548413/108663101/108679229",2936
"108812598/108927286/108943414",1208
"108548415/108663103/108679231",1208
"109580713/109711529/109596841",13640
"109597097/109711785/109727913",1080
"110104994/110235810/110121122",2888
"110121378/110236066/110252194",504
"110629289/110760105/110645417",11556
"110629282/110760098/110645410",804
"110629291/110760107/110645419",2084
"110645673/110760361/110776489",764
"110645666/110760354/110776482",188
"110645675/110760363/110776491",316
"111677869/111808685/111693997",18952
"111694253/111808941/111825069",2424
"112202150/112332966/112218278",3240
"112218534/112333222/112349350",792
"112726445/112857261/112742573",16516
"112726438/112857254/112742566",804
"112726447/112857263/112742575",2436
"112742829/112857517/112873645",1820
"112742822/112857510/112873638",188
"112742831/112857519/112873647",604
"113774905/113905721/113791033",23440
"113791289/113905977/113922105",4144
"114563378/114694194/114579506",9744
"114579762/114694450/114710578",2416
"114823481/114954297/114839609",18568
"115087666/115218482/115103794",4872
"114823483/114954299/114839611",4872
"114839865/114954553/114970681",2936
"115104050/115218738/115234866",1208
"114839867/114954555/114970683",1208
"115872061/116002877/115888189",23440
"115888445/116003133/116019261",4144
"116660534/116791350/116676662",9744
"116676918/116791606/116807734",2416
"116920637/117051453/116936765",18568
"117184822/117315638/117200950",4872
"116920639/117051455/116936767",4872
"116937021/117051709/117067837",2936
"117201206/117315894/117332022",1208
"116937023/117051711/117067839",1208
"120066349/120197165/120082477",18952
"120082733/120197421/120213549",2424
"120590630/120721446/120606758",3240
"120607014/120721702/120737830",792
"121114925/121245741/121131053",16516
"121114918/121245734/121131046",804
"121114927/121245743/121131055",2436
"121131309/121245997/121262125",1820
"121131302/121245990/121262118",188
"121131311/121245999/121262127",604
"124260669/124391485/124276797",23440
"124277053/124391741/124407869",4144
"125049142/125179958/125065270",9744
"125065526/125180214/125196342",2416
"125309245/125440061/125325373",18568
"125573430/125704246/125589558",4872
"125309247/125440063/125325375",4872
"125325629/125440317/125456445",2936
"125589814/125704502/125720630",1208
"125325631/125440319/125456447",1208
"126357929/126488745/126374057",13640
"126374313/126489001/126505129",1080
"126882274/127013090/126898402",2888
"126898658/127013346/127029474",504
"127406505/127537321/127422633",11556
"127406562/127537378/127422690",804
"127406507/127537323/127422635",2084
"127422889/127537577/127553705",764
"127422946/127537634/127553762",188
"127422891/127537579/127553707",316
"128455085/128585901/128471213",18952
"128471469/128586157/128602285",2424
"128979430/129110246/128995558",3240
"128995814/129110502/129126630",792
"129503661/129634477/129519789",16516
"129503718/129634534/129519846",804
"129503663/129634479/129519791",2436
"129520045/129634733/129650861",1820
"129520102/129634790/129650918",188
"129520047/129634735/129650863",604
"130552121/130682937/130568249",23440
"130568505/130683193/130699321",4144
"131340594/131471410/131356722",9744
"131356978/131471666/131487794",2416
"131600697/131731513/131616825",18568
"131864882/131995698/131881010",4872
"131600699/131731515/131616827",4872
"131617081/131731769/131747897",2936
"131881266/131995954/132012082",1208
"131617083/131731771/131747899",1208
"132649277/132780093/132665405",23440
"132665661/132780349/132796477",4144
"133437750/133568566/133453878",9744
"133454134/133568822/133584950",2416
"133697853/133828669/133713981",18568
"133962038/134092854/133978166",4872
"133697855/133828671/133713983",4872
"133714237/133828925/133845053",2936
"133978422/134093110/134109238",1208
"133714239/133828927/133845055",1208
"167921664/168181760/167952384",241664
"167954432/168183808/168214528",151552
"168974336/169230336/169000962",241664
"169007104/169232384/169263106",151552
"170019076/170278948/170049828",241664
"170051844/170280964/170311716",151552
"171071748/171327524/171098406",241664
"171104516/171329540/171360294",151552
"172115968/172376064/172146688",241664
"172148736/172378112/172408832",151552
"173168640/173424640/173195266",241664
"173201408/173426688/173457410",151552
"176310656/176570528/176341408",241664
"176343424/176572544/176603296",151552
"177363328/177619104/177389986",241664
"177396096/177621120/177651874",151552
"178407812/178667684/178438564",241664
"178440580/178669700/178700452",151552
"179460484/179716260/179487142",241664
"179493252/179718276/179749030",151552
"184698880/184958976/184729600",241664
"184731648/184961024/184991744",151552
"185751552/186007552/185778178",241664
"185784320/186009600/186040322",151552
"186796292/187056164/186827044",241664
"186829060/187058180/187088932",151552
"187848964/188104740/187875622",241664
"187881732/188106756/188137510",151552
"188893184/189153280/188923904",241664
"188925952/189155328/189186048",151552
"189945856/190201856/189972482",241664
"189978624/190203904/190234626",151552
"193087936/193347808/193118688",241664
"193120704/193349824/193380576",151552
"194140608/194396384/194167266",241664
"194173376/194398400/194429154",151552
"195185092/195444964/195215844",241664
"195217860/195446980/195477732",151552
"196237764/196493540/196264422",241664
"196270532/196495556/196526310",151552
"308545844/308676660/308561972",166464
"308562228/308676916/308693044",20160
"309072189/309203005/309088317",166464
"309088573/309203261/309219389",20160
"309598518/309729334/309614646",166464
"309614902/309729590/309745718",20160
"310120767/310251583/310136895",83632
"310120765/310251581/310136893",68520
"310122806/310253622/310138934",14312
"310137151/310251839/310267967",11664
"310137149/310251837/310267965",6408
"310139190/310253878/310270006",2088
"314837296/314968112/314853424",166464
"314853680/314968368/314984496",20160
"315363641/315494457/315379769",166464
"315380025/315494713/315510841",20160
"315889970/316020786/315906098",166464
"315906354/316021042/316037170",20160
"316412219/316543035/316428347",83632
"316412217/316543033/316428345",68520
"316414258/316545074/316430386",14312
"316428603/316543291/316559419",11664
"316428601/316543289/316559417",6408
"316430642/316545330/316561458",2088
"316934452/317065268/316950580",166464
"316950836/317065524/317081652",20160
"317460797/317591613/317476925",166464
"317477181/317591869/317607997",20160
"317987126/318117942/318003254",166464
"318003510/318118198/318134326",20160
"318509375/318640191/318525503",83632
"318509373/318640189/318525501",68520
"318511414/318642230/318527542",14312
"318525759/318640447/318656575",11664
"318525757/318640445/318656573",6408
"318527798/318642486/318658614",2088
"325323060/325453876/325339188",166464
"325339444/325454132/325470260",20160
"325849405/325980221/325865533",166464
"325865789/325980477/325996605",20160
"326375734/326506550/326391862",166464
"326392118/326506806/326522934",20160
"326897983/327028799/326914111",83632
"326897981/327028797/326914109",68520
"326900022/327030838/326916150",14312
"326914367/327029055/327045183",11664
"326914365/327029053/327045181",6408
"326916406/327031094/327047222",2088
"331614512/331745328/331630640",166464
"331630896/331745584/331761712",20160
"332140857/332271673/332156985",166464
"332157241/332271929/332288057",20160
"332667186/332798002/332683314",166464
"332683570/332798258/332814386",20160
"333189435/333320251/333205563",83632
"333189433/333320249/333205561",68520
"333191474/333322290/333207602",14312
"333205819/333320507/333336635",11664
"333205817/333320505/333336633",6408
"333207858/333322546/333338674",2088
"333711668/333842484/333727796",166464
"333728052/333842740/333858868",20160
"334238013/334368829/334254141",166464
"334254397/334369085/334385213",20160
"334764342/334895158/334780470",166464
"334780726/334895414/334911542",20160
"335286591/335417407/335302719",83632
"335286589/335417405/335302717",68520
"335288630/335419446/335304758",14312
"335302975/335417663/335433791",11664
"335302973/335417661/335433789",6408
"335305014/335419702/335435830",2088
"376181053/376311869/376197181",23440
"376197437/376312125/376328253",4144
"376707382/376838198/376723510",9744
"376723766/376838454/376854582",2416
"377229629/377360445/377245757",18568
"377231670/377362486/377247798",4872
"377229631/377360447/377245759",4872
"377246013/377360701/377376829",2936
"377248054/377362742/377378870",1208
"377246015/377360703/377376831",1208
"382472505/382603321/382488633",23440
"382488889/382603577/382619705",4144
"382998834/383129650/383014962",9744
"383015218/383129906/383146034",2416
"383521081/383651897/383537209",18568
"383523122/383653938/383539250",4872
"383521083/383651899/383537211",4872
"383537465/383652153/383668281",2936
"383539506/383654194/383670322",1208
"383537467/383652155/383668283",1208
"384569661/384700477/384585789",23440
"384586045/384700733/384716861",4144
"385095990/385226806/385112118",9744
"385112374/385227062/385243190",2416
"385618237/385749053/385634365",18568
"385620278/385751094/385636406",4872
"385618239/385749055/385634367",4872
"385634621/385749309/385765437",2936
"385636662/385751350/385767478",1208
"385634623/385749311/385765439",1208
"392958269/393089085/392974397",23440
"392974653/393089341/393105469",4144
"393484598/393615414/393500726",9744
"393500982/393615670/393631798",2416
"394006845/394137661/394022973",18568
"394008886/394139702/394025014",4872
"394006847/394137663/394022975",4872
"394023229/394137917/394154045",2936
"394025270/394139958/394156086",1208
"394023231/394137919/394154047",1208
"399249721/399380537/399265849",23440
"399266105/399380793/399396921",4144
"399776050/399906866/399792178",9744
"399792434/399907122/399923250",2416
"400298297/400429113/400314425",18568
"400300338/400431154/400316466",4872
"400298299/400429115/400314427",4872
"400314681/400429369/400445497",2936
"400316722/400431410/400447538",1208
"400314683/400429371/400445499",1208
"401346877/401477693/401363005",23440
"401363261/401477949/401494077",4144
"401873206/402004022/401889334",9744
"401889590/402004278/402020406",2416
"402395453/402526269/402411581",18568
"402397494/402528310/402413622",4872
"402395455/402526271/402411583",4872
"402411837/402526525/402542653",2936
"402413878/402528566/402544694",1208
"402411839/402526527/402542655",1208
"134217728/134348800/134365184/134430720/134299648/134283264",82944
"134250496/134416384/134496256/134447104/134301696/134545408",120832
"134285312/134479872/134381568/134432768/134561792/134316032",120832
"134318080/134547456/134512640/134449152/134563840/134578176",151552
"135270402/135401474/135417858/135483394/135352322/135335938",82944
"135299074/135469056/135544832/135495682/135354368/135593984",120832
"135337984/135528448/135430146/135485440/135610368/135364610",120832
"135370752/135596032/135561218/135501824/135612416/135626754",151552
"135794690/135925762/135942146/136007682/135876610/135860226",5376
"136314916/136445988/136462372/136528164/136397092/136380708",82944
"136347684/136513540/136593444/136544548/136398852/136642596",120832
"136382468/136577060/136478756/136529924/136658980/136413476",120832
"136415236/136644612/136609828/136546308/136660996/136675364",151552
"137367590/137498662/137515046/137580838/137449766/137433382",82944
"137396262/137566212/137642020/137593126/137451524/137691172",120832
"137435140/137625636/137527334/137582596/137707556/137462054",120832
"137467908/137693188/137658406/137598980/137709572/137723942",151552
"137891878/138022950/138039334/138105126/137974054/137957670",5376
"138412032/138543104/138559488/138625024/138493952/138477568",82944
"138444800/138610688/138690560/138641408/138496000/138739712",120832
"138479616/138674176/138575872/138627072/138756096/138510336",120832
"138512384/138741760/138706944/138643456/138758144/138772480",151552
"139464706/139595778/139612162/139677698/139546626/139530242",82944
"139493378/139663360/139739136/139689986/139548672/139788288",120832
"139532288/139722752/139624450/139679744/139804672/139558914",120832
"139565056/139790336/139755522/139696128/139806720/139821058",151552
"139988994/140120066/140136450/140201986/140070914/140054530",5376
"140773428/140904500/140920884/140986676/140855604/140839220",421888
"141826102/141957174/141973558/142039350/141908278/141891894",421888
"142350390/142481462/142497846/142563638/142432566/142416182",75264
"142606496/142737568/142753952/142819744/142688672/142672288",82944
"142639264/142805120/142885024/142836128/142690432/142934176",120832
"142674048/142868640/142770336/142821504/142950560/142705056",120832
"142706816/142936192/142901408/142837888/142952576/142966944",151552
"143659170/143790242/143806626/143872418/143741346/143724962",82944
"143687842/143857792/143933600/143884706/143743104/143982752",120832
"143726720/143917216/143818914/143874176/143999136/143753634",120832
"143759488/143984768/143949986/143890560/144001152/144015522",151552
"144183458/144314530/144330914/144396706/144265634/144249250",5376
"144703652/144834724/144851108/144916900/144785828/144769444",82944
"144736420/144902276/144982180/144933284/144787588/145031332",120832
"144771204/144965796/144867492/144918660/145047716/144802212",120832
"144803972/145033348/144998564/144935044/145049732/145064100",151552
"145756326/145887398/145903782/145969574/145838502/145822118",82944
"145784998/145954948/146030756/145981862/145840260/146079908",120832
"145823876/146014372/145916070/145971332/146096292/145850790",120832
"145856644/146081924/146047142/145987716/146098308/146112678",151552
"146280614/146411686/146428070/146493862/146362790/146346406",5376
"147064880/147195952/147212336/147278128/147147056/147130672",421888
"148117554/148248626/148265010/148330802/148199730/148183346",421888
"148641842/148772914/148789298/148855090/148724018/148707634",75264
"149162036/149293108/149309492/149375284/149244212/149227828",421888
"150214710/150345782/150362166/150427958/150296886/150280502",421888
"150738998/150870070/150886454/150952246/150821174/150804790",75264
"150994944/151126016/151142400/151207936/151076864/151060480",82944
"151027712/151193600/151273472/151224320/151078912/151322624",120832
"151062528/151257088/151158784/151209984/151339008/151093248",120832
"151095296/151324672/151289856/151226368/151341056/151355392",151552
"152047618/152178690/152195074/152260610/152129538/152113154",82944
"152076290/152246272/152322048/152272898/152131584/152371200",120832
"152115200/152305664/152207362/152262656/152387584/152141826",120832
"152147968/152373248/152338434/152279040/152389632/152403970",151552
"152571906/152702978/152719362/152784898/152653826/152637442",5376
"153092132/153223204/153239588/153305380/153174308/153157924",82944
"153124900/153290756/153370660/153321764/153176068/153419812",120832
"153159684/153354276/153255972/153307140/153436196/153190692",120832
"153192452/153421828/153387044/153323524/153438212/153452580",151552
"154144806/154275878/154292262/154358054/154226982/154210598",82944
"154173478/154343428/154419236/154370342/154228740/154468388",120832
"154212356/154402852/154304550/154359812/154484772/154239270",120832
"154245124/154470404/154435622/154376196/154486788/154501158",151552
"154669094/154800166/154816550/154882342/154751270/154734886",5376
"155189248/155320320/155336704/155402240/155271168/155254784",82944
"155222016/155387904/155467776/155418624/155273216/155516928",120832
"155256832/155451392/155353088/155404288/155533312/155287552",120832
"155289600/155518976/155484160/155420672/155535360/155549696",151552
"156241922/156372994/156389378/156454914/156323842/156307458",82944
"156270594/156440576/156516352/156467202/156325888/156565504",120832
"156309504/156499968/156401666/156456960/156581888/156336130",120832
"156342272/156567552/156532738/156473344/156583936/156598274",151552
"156766210/156897282/156913666/156979202/156848130/156831746",5376
"157550644/157681716/157698100/157763892/157632820/157616436",421888
"158603318/158734390/158750774/158816566/158685494/158669110",421888
"159127606/159258678/159275062/159340854/159209782/159193398",75264
"159383776/159514848/159531232/159597024/159465952/159449568",82944
"159416544/159582400/159662304/159613408/159467712/159711456",120832
"159451328/159645920/159547616/159598784/159727840/159482336",120832
"159484096/159713472/159678688/159615168/159729856/159744224",151552
"160436450/160567522/160583906/160649698/160518626/160502242",82944
"160465122/160635072/160710880/160661986/160520384/160760032",120832
"160504000/160694496/160596194/160651456/160776416/160530914",120832
"160536768/160762048/160727266/160667840/160778432/160792802",151552
"160960738/161091810/161108194/161173986/161042914/161026530",5376
"161480932/161612004/161628388/161694180/161563108/161546724",82944
"161513700/161679556/161759460/161710564/161564868/161808612",120832
"161548484/161743076/161644772/161695940/161824996/161579492",120832
"161581252/161810628/161775844/161712324/161827012/161841380",151552
"162533606/162664678/162681062/162746854/162615782/162599398",82944
"162562278/162732228/162808036/162759142/162617540/162857188",120832
"162601156/162791652/162693350/162748612/162873572/162628070",120832
"162633924/162859204/162824422/162764996/162875588/162889958",151552
"163057894/163188966/163205350/163271142/163140070/163123686",5376
"163842096/163973168/163989552/164055344/163924272/163907888",421888
"164894770/165025842/165042226/165108018/164976946/164960562",421888
"165419058/165550130/165566514/165632306/165501234/165484850",75264
"165939252/166070324/166086708/166152500/166021428/166005044",421888
"166991926/167122998/167139382/167205174/167074102/167057718",421888
"167516214/167647286/167663670/167729462/167598390/167582006",75264
"202379266/202510338/202526722/202592258/202461186/202444802",6144
"202903554/203034626/203051010/203116546/202985474/202969090",1536
"204476454/204607526/204623910/204689702/204558630/204542246",6144
"205000742/205131814/205148198/205213990/205082918/205066534",1536
"206573570/206704642/206721026/206786562/206655490/206639106",6144
"207097858/207228930/207245314/207310850/207179778/207163394",1536
"208934966/209066038/209082422/209148214/209017142/209000758",18432
"209459254/209590326/209606710/209672502/209541430/209525046",9216
"210768034/210899106/210915490/210981282/210850210/210833826",6144
"211292322/211423394/211439778/211505570/211374498/211358114",1536
"212865190/212996262/213012646/213078438/212947366/212930982",6144
"213389478/213520550/213536934/213602726/213471654/213455270",1536
"215226418/215357490/215373874/215439666/215308594/215292210",18432
"215750706/215881778/215898162/215963954/215832882/215816498",9216
"217323574/217454646/217471030/217536822/217405750/217389366",18432
"217847862/217978934/217995318/218061110/217930038/217913654",9216
"219156482/219287554/219303938/219369474/219238402/219222018",6144
"219680770/219811842/219828226/219893762/219762690/219746306",1536
"221253670/221384742/221401126/221466918/221335846/221319462",6144
"221777958/221909030/221925414/221991206/221860134/221843750",1536
"223350786/223481858/223498242/223563778/223432706/223416322",6144
"223875074/224006146/224022530/224088066/223956994/223940610",1536
"225712182/225843254/225859638/225925430/225794358/225777974",18432
"226236470/226367542/226383926/226449718/226318646/226302262",9216
"227545314/227676386/227692770/227758562/227627490/227611106",6144
"228069602/228200674/228217058/228282850/228151778/228135394",1536
"229642470/229773542/229789926/229855718/229724646/229708262",6144
"230166758/230297830/230314214/230380006/230248934/230232550",1536
"232003634/232134706/232151090/232216882/232085810/232069426",18432
"232527922/232658994/232675378/232741170/232610098/232593714",9216
"234100790/234231862/234248246/234314038/234182966/234166582",18432
"234625078/234756150/234772534/234838326/234707254/234690870",9216
"409208884/409339956/409356340/409422132/409291060/409274676",421888
"410261558/410392630/410409014/410474806/410343734/410327350",421888
"410785846/410916918/410933302/410999094/410868022/410851638",75264
"415500336/415631408/415647792/415713584/415582512/415566128",421888
"416553010/416684082/416700466/416766258/416635186/416618802",421888
"417077298/417208370/417224754/417290546/417159474/417143090",75264
"417597492/417728564/417744948/417810740/417679668/417663284",421888
"418650166/418781238/418797622/418863414/418732342/418715958",421888
"419174454/419305526/419321910/419387702/419256630/419240246",75264
"425986100/426117172/426133556/426199348/426068276/426051892",421888
"427038774/427169846/427186230/427252022/427120950/427104566",421888
"427563062/427694134/427710518/427776310/427645238/427628854",75264
"432277552/432408624/432425008/432490800/432359728/432343344",421888
"433330226/433461298/433477682/433543474/433412402/433396018",421888
"433854514/433985586/434001970/434067762/433936690/433920306",75264
"434374708/434505780/434522164/434587956/434456884/434440500",421888
"435427382/435558454/435574838/435640630/435509558/435493174",421888
"435951670/436082742/436099126/436164918/436033846/436017462",75264
"477370422/477501494/477517878/477583670/477452598/477436214",18432
"477894710/478025782/478042166/478107958/477976886/477960502",9216
"483661874/483792946/483809330/483875122/483744050/483727666",18432
"484186162/484317234/484333618/484399410/484268338/484251954",9216
"485759030/485890102/485906486/485972278/485841206/485824822",18432
"486283318/486414390/486430774/486496566/486365494/486349110",9216
"494147638/494278710/494295094/494360886/494229814/494213430",18432
"494671926/494802998/494819382/494885174/494754102/494737718",9216
"500439090/500570162/500586546/500652338/500521266/500504882",18432
"500963378/501094450/501110834/501176626/501045554/501029170",9216
"502536246/502667318/502683702/502749494/502618422/502602038",18432
"503060534/503191606/503207990/503273782/503142710/503126326",9216
